Respondent,Usage of video streaming ,Age,Gender,YearLevel,DegreeProgram,MonthlyAllowance,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,,,,,
125,3,22-23,Female,3rd Year,BS Marketing Management,"P5,000-P7,999",1,2,3,4,4,2,4hrs - Tiktok,2hrs - Netflix,Tablet or Ipad,2,,,,,
126,3,22-23,Female,4th Year,BS Marketing Management,"P8,000-P10,000",2,4,4,3,4,2,2hrs - youtube 4hrs ,3hrs - Netflix,Laptop,2,,,,,
127,3,20-21,Male,3rd Year,BS Marketing Management,"P5,000-P7,999",1,2,4,2,4,2,2 hrs - instagram,4 hrs - netflix,Laptop,3,,,,,
128,3,20-21,Female,3rd Year,BS Marketing Management,"P5,000-P7,999",1,1,2,2,3,2,6hrs - Youtube ,5hrs - Disney+,Smart TV,2,,,,,
129,3,20-21,Male,4th Year,BS Marketing Management,"P2,000-P4,999",1,3,3,1,2,2,1 hr - youtube,3 hrs - netflix,Tablet or Ipad,2,,,,,
130,3,20-21,Male,3rd Year,BS Marketing Management,"P2,000-P4,999",2,2,1,2,2,2,2hrs - Tiktok,1hr - Netflix,"Tablet or Ipad, Smart TV",2,,,,,
131,3,24-25,Male,4th Year,BS Marketing Management,"Above P10,000",2,4,4,3,4,2,3hrs - Tiktok,3hrs - Netflix 2hrs - Disney+,Smart TV,2,,,,,
132,3,22-23,Male,4th Year,BS Marketing Management,"P5,000-P7,999",2,2,3,3,4,2,6hrs - ,2hrs - Netflix,"Smartphone, Tablet or Ipad",2,,,,,
133,3,22-23,Female,4th Year,BS Marketing Management,"P2,000-P4,999",2,1,1,2,2,2,2hrs - Tiktok,3hrs - Disney+,Tablet or Ipad,2,,,,,
134,3,22-23,Female,4th Year,BS Marketing Management,"P5,000-P7,999",2,5,3,2,4,2,3hrs - ig reels ,2hrs - Tiktok,"Smartphone, Laptop",2,,,,,
135,3,22-23,Male,4th Year,BS Marketing Management,"P5,000-P7,999",1,1,2,1,4,2,4hrs - Tiktok,3hrs - Netflix,"Tablet or Ipad, Smart TV",2,,,,,
136,3,20-21,Male,4th Year,BS Marketing Management,"P8,000-P10,000",2,4,3,3,4,2,2hrs - Tiktok,3hrs - Netflix,"Smartphone, Tablet or Ipad",2,,,,,
137,3,20-21,Male,3rd Year,BS Marketing Management,"P5,000-P7,999",1,1,1,3,3,2,5hrs - Tiktok 2hrs - Youtube,2hrs - Netflix 1hr - Disney+,"Tablet or Ipad, Smart TV",2,,,,,
138,3,20-21,Male,3rd Year,BS Marketing Management,"P8,000-P10,000",2,2,3,3,4,2,3hrs - Tiktok,2hrs - Netflix,"Laptop, Smart TV",2,,,,,
139,3,20-21,Male,3rd Year,BS Marketing Management,"P8,000-P10,000",2,4,3,3,4,2,2hrs -  Tiktok,1hr - Netflix,"Laptop, Tablet or Ipad",2,,,,,
140,3,20-21,Male,3rd Year,BS Marketing Management,"P5,000-P7,999",2,2,2,2,2,2,3hrs - Tiktok,2hrs - Netflix,"Tablet or Ipad, Smart TV",2,,,,,
141,3,20-21,Male,3rd Year,BS Marketing Management,"P8,000-P10,000",2,3,2,1,1,2,5hrs - Youtube,3hrs - Netflix,Smart TV,2,,,,,
142,3,20-21,Male,3rd Year,BS Marketing Management,"P5,000-P7,999",2,3,2,1,3,2,3hrs - Youtube,2hrs - Netflix,"Smartphone, Tablet or Ipad",2,,,,,
143,3,22-23,Female,4th Year,BS Marketing Management,"P5,000-P7,999",1,2,4,2,2,3,5hrs tiktok,7hrs netflix,Tablet or Ipad,3,,,,,
144,1,20-21,Male,3rd Year,BS Marketing Management,"P2,000-P4,999",2,1,2,3,4,2,"4hrs tiktok, 1hr instagram","3hrs netflix, 1hr hbo","Laptop, Tablet or Ipad",3,,,,,
145,1,20-21,Male,3rd Year,BS Marketing Management,"P5,000-P7,999",2,4,4,3,2,2,4hrs youtube,3hrs netflix,Tablet or Ipad,1,,,,,
146,3,22-23,Male,4th Year,BS Marketing Management,"P5,000-P7,999",2,2,4,2,2,2,"2hrs tiktok, 2hrs instagram",5hrs netflix,"Smartphone, Tablet or Ipad, Desktop Computer",3,,,,,
147,3,24-25,Female,4th Year,BS Marketing Management,"Above P10,000",2,4,6,3,3,2,"3hrs tiktok, 1hr instagram., 1hr facebook",3hrs netflix,"Smartphone, Laptop, Tablet or Ipad, Smart TV, Desktop Computer",3,,,,,
148,1,20-21,Female,3rd Year,BS Marketing Management,"P2,000-P4,999",2,2,3,2,3,3,2hrs tiktok,5hrs netflix,Desktop Computer,2,,,,,
149,1,20-21,Female,3rd Year,BS Marketing Management,"P5,000-P7,999",2,1,3,3,2,2,"1hr tiktok, 1hr instagram",4hrs netflix,"Tablet or Ipad, Smart TV",3,,,,,
150,1,24-25,Male,4th Year,BS Marketing Management,"P8,000-P10,000",1,2,6,2,3,2,"2hrs tiktok, 2hrs intagram","5hrs netflix, 3hrs hbo","Smartphone, Tablet or Ipad, Smart TV",3,,,,,
151,3,24-25,Female,4th Year,BS Marketing Management,"P8,000-P10,000",2,2,4,2,2,2,"3hrs tiktok, 1hr instagram, 1hr facebook",6hrs netflix,"Smartphone, Laptop, Tablet or Ipad, Smart TV, Desktop Computer",3,,,,,
152,3,20-21,Female,4th Year,BS Marketing Management,"P5,000-P7,999",2,1,4,3,2,2,2hrs tiktok,4hrs netflix,Smartphone,1,,,,,
153,3,20-21,Female,3rd Year,BS Marketing Management,"P5,000-P7,999",2,2,4,3,3,3,4hrs youtube,4hrs netflix,Laptop,3,,,,,
154,3,20-21,Female,3rd Year,BS Marketing Management,"P5,000-P7,999",2,1,3,2,2,2,1hr tiktok,5hrs netflix,"Smartphone, Laptop, Tablet or Ipad, Smart TV, Desktop Computer",3,,,,,
155,3,22-23,Male,4th Year,BS Marketing Management,"P5,000-P7,999",2,4,4,3,5,2,4hrs instagram,4hrs netflix,Tablet or Ipad,3,,,,,
156,3,25 above,Male,4th Year,BS Marketing Management,"Above P10,000",2,2,5,3,5,2,3hrs youtube,3hrs netflix,Tablet or Ipad,2,,,,,
157,3,20-21,Female,3rd Year,BS Marketing Management,"P5,000-P7,999",2,2,4,3,4,2,1hr facebook,3hrs netflix,Laptop,2,,,,,
158,3,22-23,Female,3rd Year,BS Marketing Management,"P2,000-P4,999",2,1,2,2,1,3,2hrs youtube,2hrs disney+,Laptop,2,,,,,
159,1,20-21,Male,3rd Year,BS Marketing Management,"P2,000-P4,999",1,1,2,3,1,1,1hr youtube,3hrs netflix,Smartphone,1,,,,,
160,3,24-25,Female,4th Year,BS Marketing Management,"Above P10,000",2,2,6,3,3,2,2hrs tiktok,3hrs netflix,Tablet or Ipad,2,,,,,
161,3,22-23,Female,4th Year,BS Marketing Management,"P8,000-P10,000",2,2,5,2,3,2,3hrs youtube,2hrs netflix,Tablet or Ipad,2,,,,,
162,3,22-23,Male,4th Year,BS Marketing Management,"P8,000-P10,000",1,4,5,3,3,2,2hrs instagram,4hrs netflix,Laptop,3,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Age,,,,,,,,,,,,,,,,,,,,,
20-21,82,50.61728395,,,,,,,,,,,,,,,,,,,
22-23,67,41.35802469,,,,,,,,,,,,,,,,,,,
24-25,12,7.407407407,,,,,,,,,,,,,,,,,,,
25 and above,1,0.6172839506,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Gender,,,,,,,,,,,,,,,,,,,,,
Male,86,53.08641975,,,,,,,,,,,,,,,,,,,
Female,76,46.91358025,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Year Level,,,,,,,,,,,,,,,,,,,,,
3rd Year,66,40.74074074,,,,,,,,,,,,,,,,,,,
4th Year,98,60.49382716,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Program,,,,,,,,,,,,,,,,,,,,,
BS Economics and Public Policy,35,21.60493827,,,,,,,,,,,,,,,,,,,
BS Marketing Management,72,44.44444444,,,,,,,,,,,,,,,,,,,
BS Entrepreneurship,31,19.13580247,,,,,,,,,,,,,,,,,,,
BS Financial Management,24,14.81481481,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
MA,,,,,,,,,,,,,,,,,,,,,
"Below P2,000",10,6.172839506,,,,,,,,,,,,,,,,,,,
"P2,000 to P4,999",57,35.18518519,,,,,,,,,,,,,,,,,,,
"P5,000 to P7,999",53,32.71604938,,,,,,,,,,,,,,,,,,,
"P8,000 to P10,000",24,14.81481481,,,,,,,,,,,,,,,,,,,
"Above to P10,000",18,11.11111111,,,,,,,,,,,,,,,,,,,
,32.4,,,,,,,,,,,,,,,,,,,,
A1,,,,,,,,,,,,,,,,,,,,,
All-Inclusive monthly plan (fixed price for full access),81,50,,,,,,,,,,,,,,,,,,,
"Tiered subscription (basic, standard, premium)",70,43.20987654,,,,,,,,,,,,,,,,,,,
Freemium model (without a cost),10,6.172839506,,,,,,,,,,,,,,,,,,,
Pay-per-view (per episode or on demand),1,0.6172839506,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
A2,,,,,,,,,,,,,,,,,,,,,
Affordable pricing,30,18.51851852,,,,,,,,,,,,,,,,,,,
Availability of exclusive or trending content,52,32.09876543,,,,,,,,,,,,,,,,,,,
Ad-free viewing experience,30,18.51851852,,,,,,,,,,,,,,,,,,,
"Variety of content genres (e.g., K-drama, Anime, TV Shows)",39,24.07407407,,,,,,,,,,,,,,,,,,,
Platform reputation or brand recognition,11,6.790123457,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
A3,,,,,,,,,,,,,,,,,,,,,
P100 to P199,25,15.43209877,,,,,,,,,,,,,,,,,,,
P200 to P299,21,12.96296296,,,,,,,,,,,,,,,,,,,
P300 to P499,29,17.90123457,,,,,,,,,,,,,,,,,,,
P500 to P699,46,28.39506173,,,,,,,,,,,,,,,,,,,
P700 to P999,26,16.04938272,,,,,,,,,,,,,,,,,,,
"P1,000 and above",15,9.259259259,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
A4,,,,,,,,,,,,,,,,,,,,,
Very strongly affects my decision,50,30.86419753,,,,,,,,,,,,,,,,,,,
Moderately affects my decision,64,39.50617284,,,,,,,,,,,,,,,,,,,
Slightly affects my decision,45,27.77777778,,,,,,,,,,,,,,,,,,,
Does not affect my decision at all,3,1.851851852,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
A5,,,,,,,,,,,,,,,,,,,,,
The affordability of the subscription plan,32,19.75308642,,,,,,,,,,,,,,,,,,,
The quality of available content,52,32.09876543,,,,,,,,,,,,,,,,,,,
Access to newly released shows or movies,35,21.60493827,,,,,,,,,,,,,,,,,,,
The convenience of using the platform,33,20.37037037,,,,,,,,,,,,,,,,,,,
"Loyalty or attachment to specific platforms (e.g., Netflix, Disney+)",10,6.172839506,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
A6,,,,,,,,,,,,,,,,,,,,,
The subscription is too expensive,41,25.30864198,,,,,,,,,,,,,,,,,,,
No longer find the content worth watching,94,58.02469136,,,,,,,,,,,,,,,,,,,
Prefer using free streaming alternatives,16,9.87654321,,,,,,,,,,,,,,,,,,,
Limit online entertainment to save money,11,6.790123457,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
B4,,,,,,,,,,,,,,,,,,,,,
Mobile Data,3,1.851851852,,,,,,,,,,,,,,,,,,,
Wi-Fi,87,53.7037037,,,,,,,,,,,,,,,,,,,
Both,72,44.44444444,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Smartphone,147,32.30%,,,,,,,,,,,,,,,,,,,
Laptop,120,26.30%,,,,,,,,,,,,,,,,,,,
Tablet or Ipad,111,24.40%,,,,,,,,,,,,,,,,,,,
Smart TV,68,12.70%,,,,,,,,,,,,,,,,,,,
Desktop Computer,18,4.00%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
B1,482.77,,,,,,,,,,,,,,,,,,,,
YouTube,129.58,2684.09%,,,,,,,,,,,,,,,,,,,
Facebook Reels,48.52,1005.03%,,,,,,,,,,,,,,,,,,,
Instagram Reels,77.5,1605.32%,,,,,,,,,,,,,,,,,,,
TikTok,227.17,4705.55%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
B2,507.75,,,,,,,,,,,,,,,,,,,,
Netflix,413.5,81.43771541,,,,,,,,,,,,,,,,,,,
Disney+,53.75,10.58591827,,,,,,,,,,,,,,,,,,,
HBO Go,30.75,6.056129985,,,,,,,,,,,,,,,,,,,
Prime Video,9.75,1.920236337,,,,,,,,,,,,,,,,,,,
